,zeq,apex,lat,lon,mlat,ne,Te,Tn,u,v
4360,245.87972418737718,279,-4.087,-43.995,0.07059357993004506,435976.11008,1929.6494140625,,51.62014389038086,51.316043853759766
4361,240.5985155965518,279,-4.402,-43.881,0.0760238553092793,399901.130752,1920.696533203125,,47.9312744140625,51.301422119140625
4362,234.92923266106482,279,-4.716,-43.768,0.08145413068851352,362591.092736,1878.1744384765625,,43.552268981933594,51.45405960083008
4363,228.87254407512228,279,-5.028,-43.654,0.08688440606774776,324481.581056,1810.362060546875,,38.3663330078125,51.81837463378906
4364,222.42916422758844,279,-5.34,-43.541,0.092314681446982,286207.1808,1728.62158203125,,32.213470458984375,52.43905258178711
4365,215.5998531177138,279,-5.651,-43.427,0.09774495682621623,248379.326464,1638.953857421875,,24.913761138916016,53.382652282714844
4366,208.38541626549977,279,-5.961,-43.313,0.10317523220545047,211696.59904,1543.5123291015625,,16.23354721069336,54.72602462768555
4367,200.78670461668298,279,-6.269,-43.2,0.10860550758468471,176850.386944,1442.9310302734375,,5.88468074798584,56.56614303588867
4368,192.8046144423688,279,-6.577,-43.086,0.11403578296391893,144505.503744,1337.368408203125,,-6.184048652648926,58.89230728149414
4369,184.44008723331262,279,-6.884,-42.973,0.11946605834315317,115262.578688,1226.8609619140625,,-18.287630081176758,60.83787536621094
4370,175.69410958887147,279,-7.19,-42.859,0.12489633372238741,91077.599232,1111.4031982421875,,-27.575634002685547,60.861358642578125
4371,166.56771310063777,279,-7.495,-42.746,0.13032660910162164,71850.541056,990.9882202148438,,-30.549015045166016,57.00299835205078
4372,157.06197423075992,279,-7.799,-42.632,0.13575688448085588,56473.645056,865.5997314453125,,-28.15709114074707,53.337066650390625
4373,147.1780141849713,279,-8.103,-42.519,0.14118715986009012,44179.607552,735.2252197265625,,-28.215625762939453,61.940391540527344
4374,136.91699878034615,279,-8.405,-42.405,0.14661743523932436,34368.258048,599.8447265625,,-26.63382339477539,74.24913024902344
4375,126.28013830779128,279,-8.707,-42.292,0.1520477106185586,26497.603584,459.44378662109375,,-11.490744590759277,47.515228271484375
4376,115.2686873892917,279,-9.007,-42.178,0.1574779859977928,22878.803968,307.6983642578125,,1.0985949039459229,-6.84988260269165
4377,103.88394482992135,279,-9.307,-42.065,0.16290826137702705,26162.946048,176.43699645996094,,7.736509323120117,-8.865593910217285
4378,92.12725346466232,279,-9.606,-41.951,0.1683385367562613,7655.2704,188.57009887695312,,1.1472108364105225,26.226886749267578
4379,80.00000000000091,279,-9.904,-41.838,0.17376881213549553,351.72912,203.254638671875,,8.450907707214355,-12.690589904785156
4380,280.0,280,0.104,-45.47,0.0,751021.522944,1661.2591552734375,,66.37892150878906,57.43711853027344
4381,279.80270186216785,280,-0.226,-45.357,0.005443628525795799,736021.7088,1665.9981689453125,,66.63652038574219,56.88410949707031
4382,279.210830834656,280,-0.554,-45.243,0.010887257051591598,720075.48928,1673.460693359375,,66.7330322265625,56.31739807128906
4383,278.2244570726434,280,-0.88,-45.13,0.016330885577387398,703112.216576,1683.942626953125,,66.65386199951172,55.7411003112793
4384,276.8436974921924,280,-1.206,-45.016,0.021774514103183196,684932.202496,1697.379150390625,,66.39630126953125,55.16022491455078
4385,275.06871575638615,280,-1.531,-44.903,0.027218142628978995,665420.627968,1713.8984375,,65.93966674804688,54.581302642822266
4386,272.8997222559301,280,-1.854,-44.789,0.032661771154774796,644379.377664,1733.50634765625,,65.27598571777344,54.016990661621094
4387,270.33697408421904,280,-2.176,-44.676,0.03810539968057059,621636.091904,1756.340087890625,,64.37602233886719,53.47080612182617
4388,267.3807750068545,280,-2.498,-44.562,0.04354902820636639,597013.889024,1782.377685546875,,63.22125244140625,52.952964782714844
4389,264.03147542564875,280,-2.818,-44.449,0.048992656732162194,570389.2992,1811.52685546875,,61.7739372253418,52.47601318359375
4390,260.28947233708186,280,-3.137,-44.335,0.05443628525795799,541651.173376,1843.3515625,,60.00288009643555,52.053462982177734
4391,256.1552092852553,280,-3.455,-44.222,0.05987991378375379,510792.466432,1876.6622314453125,,57.85417938232422,51.6976203918457
4392,251.6291763093095,280,-3.771,-44.108,0.06532354230954959,477823.7952,1907.90771484375,,55.27947998046875,51.431331634521484
4393,246.71190988534272,280,-4.087,-43.995,0.0707671708353454,442959.79008,1928.6484375,,52.2020378112793,51.269866943359375
4394,241.4039928628199,280,-4.402,-43.881,0.07621079936114118,406418.71872,1924.330078125,,48.54625701904297,51.2446403503418
4395,235.706054395494,280,-4.716,-43.768,0.08165442788693698,368586.031104,1885.5594482421875,,44.20388412475586,51.385467529296875
4396,229.6187698668191,280,-5.028,-43.654,0.08709805641273279,329905.864704,1819.3192138671875,,39.058319091796875,51.736663818359375
4397,223.14286080990678,280,-5.34,-43.541,0.09254168493852859,291025.616896,1737.8016357421875,,32.949615478515625,52.34269714355469
4398,216.27909482200175,280,-5.651,-43.427,0.09798531346432439,252572.073984,1647.8538818359375,,25.697891235351562,53.2700309753418
4399,209.028285473486,280,-5.961,-43.313,0.10342894199012018,215260.872704,1551.9727783203125,,17.069292068481445,54.59541320800781
4400,201.39129221145868,280,-6.269,-43.2,0.10887257051591598,179802.226688,1450.89453125,,6.775287628173828,56.41578674316406
4401,193.36902025786276,280,-6.577,-43.086,0.11431619904171178,146879.6928,1344.802978515625,,-5.3009843826293945,58.75030517578125
4402,184.96242050217916,280,-6.884,-42.973,0.11975982756750758,117087.895552,1233.74072265625,,-17.576583862304688,60.782718658447266
4403,176.17248938872763,280,-7.19,-42.859,0.12520345609330338,92325.650432,1117.7042236328125,,-27.184707641601562,60.968929290771484
4404,167.00026879854704,280,-7.495,-42.746,0.13064708461909919,72701.263872,996.6859130859375,,-30.562692642211914,57.29430389404297
4405,157.44684592590784,280,-7.799,-42.632,0.136090713144895,57046.75328,870.6697998046875,,-28.22943687438965,53.32503128051758
4406,147.513353149443,280,-8.103,-42.519,0.1415343416706908,44558.065664,739.643798828125,,-28.165992736816406,61.490543365478516
4407,137.2009678979257,280,-8.405,-42.405,0.14697797019648656,34610.712576,603.587646484375,,-26.804210662841797,74.10321044921875
4408,126.51091251070375,280,-8.707,-42.292,0.15242159872228236,26646.378496,462.4864501953125,,-11.962555885314941,48.83778762817383
4409,115.4444540928207,280,-9.007,-42.178,0.15786522724807817,22715.451392,310.25653076171875,,1.1322143077850342,-6.5340094566345215
4410,104.00290436481919,280,-9.307,-42.065,0.16330885577387397,26192.764928,177.15415954589844,,7.8269782066345215,-8.828104972839355
4411,92.1876195072673,280,-9.606,-41.951,0.16875248429966977,7789.10976,188.24986267089844,,1.0424436330795288,26.20283317565918
4412,80.0,280,-9.904,-41.838,0.17419611282546557,351.72912,203.254638671875,,8.450907707214355,-12.690589904785156
4413,281.0,281,0.104,-45.47,0.0,759623.254016,1654.3970947265625,,66.763916015625,57.47305679321289
4414,280.8017055354567,281,-0.226,-45.357,0.005456946330617945,744644.870144,1659.042236328125,,67.02404022216797,56.91504669189453
4415,280.20684576105214,281,-0.554,-45.243,0.01091389266123589,728719.425536,1666.426513671875,,67.124755859375,56.34339904785156
4416,279.2154915316478,281,-0.88,-45.13,0.016370838991853834,711771.488256,1676.8505859375,,67.05148315429688,55.76216506958008
4417,277.82776092929726,281,-1.206,-45.016,0.02182778532247178,693595.3408,1690.247314453125,,66.8016128540039,55.1762580871582
4418,276.043819249192,281,-1.531,-44.903,0.027284731653089728,674069.87264,1706.745849609375,,66.35450744628906,54.59215545654297
4419,273.86387897996246,281,-1.854,-44.789,0.03274167798370767,652989.56288,1726.35595703125,,65.70232391357422,54.02246856689453
4420,271.2881997783679,281,-2.176,-44.676,0.038198624314325615,630174.711808,1749.219970703125,,64.81592559814453,53.470611572265625
4421,268.3170884383817,281,-2.498,-44.562,0.04365557064494356,605441.163264,1775.328125,,63.67692565917969,52.94670486450195
4422,264.9508988546322,281,-2.818,-44.449,0.04911251697556151,578657.452032,1804.618896484375,,62.24776840209961,52.46323776245117
4423,261.1900319802571,281,-3.137,-44.335,0.054569463306179455,549705.908224,1836.73095703125,,60.49741744995117,52.03361892700195
4424,257.0349357791438,281,-3.455,-44.222,0.060026409636797395,518573.850624,1870.66552734375,,58.37213897705078,51.67002868652344
4425,252.48610517257657,281,-3.771,-44.108,0.06548335596741534,485268.02944,1903.322509765625,,55.82381820678711,51.39523696899414
4426,247.54408198027522,281,-4.087,-43.995,0.07094030229803329,450002.681856,1927.0250244140625,,52.775901794433594,51.22433090209961
4427,242.20945485587072,281,-4.402,-43.881,0.07639724862865123,412997.189632,1927.286865234375,,49.15302276611328,51.18861389160156
4428,236.4828592167769,281,-4.716,-43.768,0.08185419495926918,374641.819648,1892.556640625,,44.847103118896484,51.31775665283203
4429,230.364977168515,281,-5.028,-43.654,0.08731114128988712,335389.196288,1828.142333984375,,39.74171829223633,51.65596389770508
4430,223.85653742345676,281,-5.34,-43.541,0.09276808762050506,295899.79136,1746.9464111328125,,33.67702865600586,52.24748229980469
4431,216.95831521404216,281,-5.651,-43.427,0.09822503395112302,256815.43168,1656.7457275390625,,26.473155975341797,53.158687591552734
4432,209.67113220041574,281,-5.961,-43.313,0.10368198028174096,218869.858304,1560.43115234375,,17.896093368530273,54.46620178222656
4433,201.99585637258406,281,-6.269,-43.2,0.10913892661235891,182791.880704,1458.8570556640625,,7.656899452209473,56.26694869995117
4434,193.93340194700522,281,-6.577,-43.086,0.11459587294297685,149284.765696,1352.237060546875,,-4.416681289672852,58.60524368286133
4435,185.48472925771057,281,-6.884,-42.973,0.12005281927359479,118950.961152,1240.620361328125,,-16.854393005371094,60.71985626220703
4436,176.6508446419075,281,-7.19,-42.859,0.12550976560421273,93595.0336,1124.0050048828125,,-26.775585174560547,61.06534194946289
4437,167.4328003201199,281,-7.495,-42.746,0.13096671193483067,73564.151808,1002.3831787109375,,-30.562685012817383,57.583396911621094
4438,157.83169427084977,281,-7.799,-42.632,0.13642365826544864,57626.697728,875.7398681640625,,-28.307199478149414,53.33588790893555
4439,147.84867009980098,281,-8.103,-42.519,0.14188060459606658,44940.201984,744.0620727539062,,-28.114944458007812,61.04615783691406
4440,137.48491690365518,281,-8.405,-42.405,0.14733755092668452,34855.1168,607.3301391601562,,-26.964458465576172,73.93268585205078
4441,126.7416691284443,281,-8.707,-42.292,0.15279449725730246,26796.068864,465.5289611816406,,-12.433281898498535,50.140708923339844
4442,115.62020642250991,281,-9.007,-42.178,0.1582514435879204,22555.142144,312.8189392089844,,1.162369966506958,-6.197472095489502
4443,104.12185348407638,281,-9.307,-42.065,0.16370838991853837,26220.806144,177.88922119140625,,7.907521724700928,-8.788766860961914
4444,92.24797990347543,281,-9.606,-41.951,0.1691653362491563,7923.800064,187.92945861816406,,0.9396622180938721,26.17441749572754
4445,80.0,281,-9.904,-41.838,0.17462228257977425,351.72912,203.254638671875,,8.450907707214355,-12.690589904785156
4446,282.0,282,0.104,-45.47,0.0,768197.459968,1647.53466796875,,67.14253997802734,57.508399963378906
4447,281.8007091122672,282,-0.226,-45.357,0.005470229052748693,753245.749248,1652.085205078125,,67.4051742553711,56.945472717285156
4448,281.2028603026811,282,-0.554,-45.243,0.010940458105497385,737346.322432,1659.3914794921875,,67.51002502441406,56.36897277832031
4449,280.20652512921697,282,-0.88,-45.13,0.016410687158246076,720419.946496,1669.7578125,,67.44258880615234,55.78288650512695
4450,278.8118228456533,282,-1.206,-45.016,0.02188091621099477,702255.005696,1683.1136474609375,,67.20033264160156,55.19203567504883
4451,277.018920387296,282,-1.531,-44.903,0.027351145263743465,682722.983936,1699.591064453125,,66.76264953613281,54.60283660888672
4452,274.82803235099345,282,-1.854,-44.789,0.03282137431649215,661611.610112,1719.201171875,,66.1218490600586,54.02785873413086
4453,272.2394209694621,282,-2.176,-44.676,0.03829160336924085,638733.320192,1742.091796875,,65.24888610839844,53.470420837402344
4454,269.2533960798837,282,-2.498,-44.562,0.04376183242198954,613896.749056,1768.263916015625,,64.12554931640625,52.9405403137207
4455,265.87031508683594,282,-2.818,-44.449,0.049232061474738235,586961.453056,1797.68115234375,,62.71438217163086,52.450660705566406
4456,262.09058291949805,282,-3.137,-44.335,0.05470229052748693,557803.76576,1830.046142578125,,60.98457717895508,52.014068603515625
4457,257.914651983202,282,-3.455,-44.222,0.06017251958023562,526404.714496,1864.52490234375,,58.882545471191406,51.64284133911133
4458,253.34302210526403,282,-3.771,-44.108,0.0656427486329843,492767.182848,1898.4219970703125,,56.360435485839844,51.35965347290039
4459,248.3762404751733,282,-4.087,-43.995,0.071112977685733,457103.998976,1924.821533203125,,53.341854095458984,51.179420471191406
4460,243.0149015790903,282,-4.402,-43.881,0.0765832067384817,419636.084736,1929.555419921875,,49.75169372558594,51.133338928222656
4461,237.25964712869427,282,-4.716,-43.768,0.0820534357912304,380758.130688,1899.12744140625,,45.482025146484375,51.25092315673828
4462,231.11116598437457,282,-5.028,-43.654,0.08752366484397908,340931.575808,1836.8125,,40.41666030883789,51.576263427734375
4463,224.57019407277585,282,-5.34,-43.541,0.09299389389672777,300829.671424,1756.05078125,,34.39582061767578,52.15340042114258
4464,217.63751429872082,282,-5.651,-43.427,0.09846412294947647,261109.809152,1665.628173828125,,27.239681243896484,53.0485954284668
4465,210.31395645149496,282,-5.961,-43.313,0.10393435200222516,222523.768832,1568.8875732421875,,18.714061737060547,54.33837127685547
4466,202.60039710553156,282,-6.269,-43.2,0.10940458105497386,185819.9552,1466.8193359375,,8.529672622680664,56.11960220336914
4467,194.49775951548963,282,-6.577,-43.086,0.11487481010772255,151721.066496,1359.6707763671875,,-3.5319008827209473,58.45750427246094
4468,186.00701350575036,282,-6.884,-42.973,0.12034503916047123,120847.065088,1247.4998779296875,,-16.121679306030273,60.649600982666016
4469,177.12917535433098,282,-7.19,-42.859,0.12581526821321992,94886.21568,1130.3052978515625,,-26.348758697509766,61.150840759277344
4470,167.8653076712535,282,-7.495,-42.746,0.1312854972659686,74439.426048,1008.080322265625,,-30.5480899810791,57.868865966796875
4471,158.21651927134553,282,-7.799,-42.632,0.13675572631871732,58213.588992,880.8095092773438,,-28.389720916748047,53.36863708496094
4472,148.1839650415368,282,-8.103,-42.519,0.142225955371466,45326.139392,748.4801025390625,,-28.062889099121094,60.60797119140625
4473,137.76884580261776,282,-8.405,-42.405,0.1476961844242147,35101.462528,611.072265625,,-27.114749908447266,73.73926544189453
4474,126.97240816551675,282,-8.707,-42.292,0.1531664134769634,26946.689024,468.5711669921875,,-12.902297973632812,51.422306060791016
4475,115.79594438208369,282,-9.007,-42.178,0.15863664252971207,22398.406656,315.38494873046875,,1.1883935928344727,-5.8397536277771
4476,104.24079219042778,282,-9.307,-42.065,0.1641068715824608,26247.141376,178.6421356201172,,7.977748394012451,-8.748239517211914
4477,92.30833465478827,282,-9.606,-41.951,0.16957710063520948,8059.348992,187.60894775390625,,0.8388391733169556,26.141613006591797
4478,80.0,282,-9.904,-41.838,0.17504732968795816,351.72912,203.254638671875,,8.450907707214355,-12.690589904785156
4479,283.0,283,0.104,-45.47,0.0,776740.995072,1640.6717529296875,,67.51490783691406,57.54316329956055
4480,282.7997125926213,283,-0.226,-45.357,0.0054834769480489425,761820.28288,1645.1280517578125,,67.7800064086914,56.975399017333984
4481,282.19887445962286,283,-0.554,-45.243,0.010966953896097885,745953.03424,1652.35546875,,67.88896179199219,56.394126892089844
4482,281.1975578655365,283,-0.88,-45.13,0.016450430844146827,729054.773248,1662.66357421875,,67.82730102539062,55.80326843261719
4483,279.7958832415825,283,-1.206,-45.016,0.02193390779219577,710907.854848,1675.978515625,,67.59255981445312,55.20755386352539
4484,277.99401917119485,283,-1.531,-44.903,0.027417384740244712,691377.209344,1692.4337158203125,,67.16421508789062,54.613346099853516
4485,275.79218236974157,283,-1.854,-44.789,0.032900861688293655,670242.963456,1712.042724609375,,66.5346908569336,54.033164978027344
4486,273.1906376584584,283,-2.176,-44.676,0.038384338636342594,647309.819904,1734.957275390625,,65.67505645751953,53.47023391723633
4487,270.1896979325984,283,-2.498,-44.562,0.04386781558439154,622378.35264,1761.187255859375,,64.56722259521484,52.93447494506836
4488,266.78972412380426,283,-2.818,-44.449,0.049351292532440486,595299.86048,1790.718017578125,,63.17390823364258,52.43827438354492
4489,262.99112515669185,283,-3.137,-44.335,0.054834769480489425,565943.271424,1823.306640625,,61.4644660949707,51.994808197021484
4490,258.7943578996674,283,-3.455,-44.222,0.060318246428538363,534284.140544,1858.2607421875,,59.385536193847656,51.61604690551758
4491,254.19992710998395,283,-3.771,-44.108,0.06580172337658731,500319.944704,1893.2462158203125,,56.889434814453125,51.32457733154297
4492,249.20838537302916,283,-4.087,-43.995,0.07128520032463626,464262.889472,1922.0841064453125,,53.90000915527344,51.1351318359375
4493,243.8203330358665,283,-4.402,-43.881,0.07676867727268519,426334.650368,1931.1329345703125,,50.34235382080078,51.078800201416016
4494,238.03641813502327,283,-4.716,-43.768,0.08225215422073413,386934.86592,1905.2337646484375,,46.1087760925293,51.1849479675293
4495,231.85733631856056,283,-5.028,-43.654,0.08773563116878308,346532.806656,1845.3095703125,,41.083248138427734,51.49755096435547
4496,225.28383076239516,283,-5.34,-43.541,0.09321910811683203,305815.322624,1765.1087646484375,,35.106101989746094,52.060428619384766
4497,218.3166920809217,283,-5.651,-43.427,0.09870258506488097,265455.255552,1674.5001220703125,,27.99755859375,52.93974685668945
4498,210.9567582319205,283,-5.961,-43.313,0.1041860620129299,226222.948352,1577.341796875,,19.523296356201172,54.21190643310547
4499,203.20491441577542,283,-6.269,-43.2,0.10966953896097885,188886.319104,1474.7806396484375,,9.393630981445312,55.97374725341797
4500,195.0620929690076,283,-6.577,-43.086,0.1151530159090278,154188.775424,1367.1043701171875,,-2.6474533081054688,58.30746841430664
4501,186.52927325214114,283,-6.884,-42.973,0.12063649285707673,122767.679488,1254.378662109375,,-15.379111289978027,60.57227325439453
4502,177.6074815319107,283,-7.19,-42.859,0.1261199698051257,96199.712768,1136.605224609375,,-25.904712677001953,61.225677490234375
4503,168.29779085783684,283,-7.495,-42.746,0.13160344675317462,75327.291392,1013.7769775390625,,-30.51799964904785,58.1492919921875
4504,158.60132093315042,283,-7.799,-42.632,0.13708692370122355,58807.525376,885.8787841796875,,-28.476350784301758,53.42226791381836
4505,148.51923798014468,283,-8.103,-42.519,0.1425704006492725,45715.88608,752.89794921875,,-28.010236740112305,60.17671203613281
4506,138.05275459989298,283,-8.405,-42.405,0.14805387759732144,35349.757952,614.8141479492188,,-27.255287170410156,73.52462005615234
4507,127.20312962641401,283,-8.707,-42.292,0.15353735454537037,27098.24512,471.61328125,,-13.369033813476562,52.681026458740234
4508,115.97166797526916,283,-9.007,-42.178,0.15902083149341933,22245.738496,317.9540710449219,,1.209620714187622,-5.460291862487793
4509,104.35972048660733,283,-9.307,-42.065,0.16450430844146827,26271.840256,179.41297912597656,,8.037269592285156,-8.707180976867676
4510,92.36868376270832,283,-9.606,-41.951,0.16998778538951723,8195.71712,187.28839111328125,,0.7399866580963135,26.104412078857422
4511,79.99999999999909,283,-9.904,-41.838,0.17547126233756616,351.72912,203.254638671875,,8.450907707214355,-12.690589904785156
4512,284.0,284,0.104,-45.47,0.0,785250.38592,1633.8084716796875,,67.8811264038086,57.57734680175781
4513,283.7987159765353,284,-0.226,-45.357,0.005496690269247217,770365.390848,1638.170166015625,,68.14864349365234,57.004825592041016
4514,283.19488823195843,284,-0.554,-45.243,0.010993380538494434,754535.890944,1645.319091796875,,68.26165771484375,56.418861389160156
4515,282.1885897407856,284,-0.88,-45.13,0.01649007080774165,737672.298496,1655.569091796875,,68.20570373535156,55.82331466674805
4516,280.77994211740406,284,-1.206,-45.016,0.021986761076988867,719550.676992,1668.8427734375,,67.9783935546875,55.222816467285156
4517,278.9691156013896,284,-1.531,-44.903,0.027483451346236084,700029.796352,1685.2745361328125,,67.55931091308594,54.62368392944336
4518,276.7563290369162,284,-1.854,-44.789,0.0329801416154833,678880.739328,1704.881591796875,,66.94094848632812,54.038387298583984
4519,274.1418498463163,284,-2.176,-44.676,0.038476831884730514,655901.196288,1727.817626953125,,66.0945053100586,53.47004699707031
4520,271.1259939977663,284,-2.498,-44.562,0.043973522153977734,630883.811328,1754.1004638671875,,65.00205993652344,52.92850112915039
4521,267.70912596708877,284,-2.818,-44.449,0.049470212423224955,603670.1184,1783.734375,,63.62643814086914,52.42607498168945
4522,263.8916586937148,284,-3.137,-44.335,0.05496690269247217,574122.622976,1816.521728515625,,61.93721389770508,51.97583770751953
4523,259.6740535307754,284,-3.455,-44.222,0.06046359296171938,542209.6384,1851.8927001953125,,59.88117980957031,51.58964157104492
4524,255.05682018934385,284,-3.771,-44.108,0.0659602832309666,507925.037056,1887.83154296875,,57.41093444824219,51.28999710083008
4525,250.0405166768378,284,-4.087,-43.995,0.07145697350021382,471478.272,1918.8594970703125,,54.45045852661133,51.091453552246094
4526,244.62574922958265,284,-4.402,-43.881,0.07695366376946103,433092.558848,1932.0252685546875,,50.925140380859375,51.02499008178711
4527,238.81317223954102,284,-4.716,-43.768,0.08245035403870825,393171.501056,1910.8377685546875,,46.72744369506836,51.11982345581055
4528,232.60348817523663,284,-5.028,-43.654,0.08794704430795547,352192.9216,1853.6102294921875,,41.741580963134766,51.4198112487793
4529,225.99744749684942,284,-5.34,-43.541,0.09344373457720269,310856.74496,1774.1138916015625,,35.80796813964844,51.96855926513672
4530,218.99584856552428,284,-5.651,-43.427,0.09894042484644991,269851.869184,1683.35986328125,,28.746875762939453,52.832130432128906
4531,211.5995375468883,284,-5.961,-43.313,0.10443711511569712,229967.396864,1585.793212890625,,20.323867797851562,54.0867919921875
4532,203.80940830878444,284,-6.269,-43.2,0.10993380538494434,191991.414784,1482.7412109375,,10.248907089233398,55.8293571472168
4533,195.62640231324622,284,-6.577,-43.086,0.11543049565419156,156688.154624,1374.537353515625,,-1.7641000747680664,58.155517578125
4534,187.05150850272457,284,-6.884,-42.973,0.12092718592343876,124713.099264,1261.2574462890625,,-14.627249717712402,60.488182067871094
4535,178.08576318056294,284,-7.19,-42.859,0.126423876192686,97536.049152,1142.9049072265625,,-25.44391441345215,61.290096282958984
4536,168.7302498857589,284,-7.495,-42.746,0.1319205664619332,76228.067328,1019.4735107421875,,-30.471508026123047,58.42327117919922
4537,158.9860992620197,284,-7.799,-42.632,0.1374172567311804,59408.605184,890.9478149414062,,-28.56644058227539,53.49578857421875
4538,148.85448892111435,284,-8.103,-42.519,0.14291394700042764,46109.487104,757.3154296875,,-27.957399368286133,59.753150939941406
4539,138.33664330055763,284,-8.405,-42.405,0.14841063726967485,35600.039936,618.555908203125,,-27.38625144958496,73.29044342041016
4540,127.43383351563716,284,-8.707,-42.292,0.15390732753892206,27250.75968,474.65496826171875,,-13.832849502563477,53.91508865356445
4541,116.14737720578614,284,-9.007,-42.178,0.1594040178081693,22097.627136,320.52587890625,,1.225386619567871,-5.0585222244262695
4542,104.47863837534896,284,-9.307,-42.065,0.1649007080774165,26294.972416,180.20172119140625,,8.085691452026367,-8.666251182556152
4543,92.42902722873805,284,-9.606,-41.951,0.17039739834666373,8332.878848,186.96788024902344,,0.6431033611297607,26.062793731689453
4544,80.0,284,-9.904,-41.838,0.17589408861591094,351.72912,203.254638671875,,8.450907707214355,-12.690589904785156
4545,285.0,285,0.104,-45.47,0.0,793722.290176,1626.944580078125,,68.24128723144531,57.61096954345703
4546,284.7977192640328,285,-0.226,-45.357,0.005509869265993312,778878.189568,1631.2117919921875,,68.5112075805664,57.03377151489258
4547,284.19090161976965,285,-0.554,-45.243,0.011019738531986624,763091.943424,1638.2821044921875,,68.62821197509766,56.44319534301758
4548,283.17962075514333,285,-0.88,-45.13,0.016529607797979937,746269.376512,1648.4737548828125,,68.5779037475586,55.84303283691406
4549,281.7639994734409,285,-1.206,-45.016,0.02203947706397325,728180.719616,1661.70556640625,,68.35797119140625,55.23783493041992
4550,279.94420967837686,285,-1.531,-44.903,0.02754934632996656,708677.206016,1678.114013671875,,67.94803619384766,54.63385772705078
4551,277.7204723532277,285,-1.854,-44.789,0.033059215595959875,687522.250752,1697.7177734375,,67.34073638916016,54.043521881103516
4552,275.09305753399894,285,-2.176,-44.676,0.038569084861953186,664504.89344,1720.673583984375,,66.50735473632812,53.46986770629883
4553,272.06228427662427,285,-2.498,-44.562,0.0440789541279465,639410.176,1747.00537109375,,65.43014526367188,52.92262268066406
4554,268.62852061823287,285,-2.818,-44.449,0.04958882339393981,612069.933056,1776.7332763671875,,64.07207489013672,52.414058685302734
4555,264.7921835324487,285,-3.137,-44.335,0.05509869265993312,582339.7888,1809.6982421875,,62.40290451049805,51.95714569091797
4556,260.5537388787616,285,-3.455,-44.222,0.06060856192592643,550180.814848,1845.4356689453125,,60.36962127685547,51.56362533569336
4557,255.91370134595218,285,-3.771,-44.108,0.06611843119191975,515581.21472,1882.20947265625,,57.925018310546875,51.25590896606445
4558,250.87263438959053,285,-4.087,-43.995,0.07162830045791306,478749.4912,1915.194091796875,,54.993324279785156,51.04837417602539
4559,245.431150163623,285,-4.402,-43.881,0.07713816972390637,439908.990976,1932.24755859375,,51.50013732910156,50.971900939941406
4560,239.58990944602283,285,-4.716,-43.768,0.08264803898989968,399467.446272,1915.9044189453125,,47.33814239501953,51.055538177490234
4561,233.34962155856283,285,-5.028,-43.654,0.088157908255893,357911.494656,1861.6895751953125,,42.39176559448242,51.34303665161133
4562,226.71104428066883,285,-5.34,-43.541,0.0936677775218863,315953.905664,1783.05810546875,,36.50150680541992,51.87778091430664
4563,219.67498375740797,285,-5.651,-43.427,0.09917764678787962,274299.846656,1692.2059326171875,,29.48773956298828,52.72572326660156
4564,212.24229440159252,285,-5.961,-43.313,0.10468751605387293,233757.442048,1594.24169921875,,21.11589241027832,53.963016510009766
4565,204.41387879002286,285,-6.269,-43.2,0.11019738531986624,195135.438848,1490.7012939453125,,11.095588684082031,55.68641662597656
4566,196.19068755389253,285,-6.577,-43.086,0.11570725458585955,159219.400704,1381.9700927734375,,-0.8826503753662109,58.002044677734375
4567,187.57371926333872,285,-6.884,-42.973,0.12121712385185286,126683.38176,1268.1356201171875,,-13.86678409576416,60.39764404296875
4568,178.56402030619302,285,-7.19,-42.859,0.1267269931178462,98895.806464,1149.2041015625,,-24.96685791015625,61.34435272216797
4569,169.16268476090863,285,-7.495,-42.746,0.1322368623838395,77141.819392,1025.1695556640625,,-30.40771484375,58.68937683105469
4570,159.37085426370322,285,-7.799,-42.632,0.1377467316498328,60016.930816,896.0164794921875,,-28.659339904785156,53.58818435668945
4571,149.1897178699328,285,-8.103,-42.519,0.14325660091582612,46506.96704,761.732421875,,-27.904787063598633,59.338035583496094
4572,138.6205119096885,285,-8.405,-42.405,0.14876647018181943,35852.357632,622.29736328125,,-27.50782585144043,73.03843688964844
4573,127.66451983767638,285,-8.707,-42.292,0.15427633944781274,27404.199936,477.696533203125,,-14.293206214904785,55.12297058105469
4574,116.32307207735357,285,-9.007,-42.178,0.15978620871380605,21954.562048,323.09967041015625,,1.2350256443023682,-4.633914947509766
4575,104.5975458593839,285,-9.307,-42.065,0.16529607797979937,26316.607488,181.00833129882812,,8.122621536254883,-8.626107215881348
4576,92.48936505437632,285,-9.606,-41.951,0.17080594724579268,8470.825984,186.6474609375,,0.548176109790802,26.016742706298828
4577,80.0,285,-9.904,-41.838,0.176315816511786,351.72912,203.254638671875,,8.450907707214355,-12.690589904785156
4578,286.0,286,0.104,-45.47,0.0,802153.365504,1620.08056640625,,68.59549713134766,57.64403533935547
4579,285.80885552591917,286,-0.226,-45.357,0.005355650118701191,787457.441792,1624.16845703125,,68.87207794189453,57.06258010864258
4580,285.23544403384403,286,-0.554,-45.243,0.010711300237402382,772032.233472,1630.901611328125,,69.00614929199219,56.46828079223633
